"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","trx"
3643.24121407251,2.00954339699718,0.101751380568638,19.7495442889015,8.09449280441537e-87,2.47025549910634e-85,"NM_027335"
1864.74003322623,2.0553157098456,0.107932783836567,19.0425525663989,7.57445965417043e-81,2.08928845460868e-79,"NM_001287180"
3510.52758605335,-2.04930396966103,0.121472799260821,-16.870476206454,7.41958077111223e-64,1.54085212635598e-62,"NM_026838"
1499.42294560105,2.13736553779629,0.146390246838792,14.6004640606283,2.78940182553668e-48,4.57423630155653e-47,"NR_045849"
5539.70227483541,0.967925245658851,0.173516512141386,5.57828896923746,2.42895913053116e-08,2.56549119751487e-07,"NM_207650"
4401.39172440446,-0.552171483305086,0.0841738867110939,-6.55989054182895,5.38472891707299e-11,5.93810572274861e-10,"NM_207652"
2566.58449107051,1.87794698256304,0.122291712170411,15.3562898845194,3.21451777952794e-53,5.70629950714056e-52,"NM_133200"
6539.19018761392,1.91156378641008,0.0871044223035645,21.9456571303367,9.52809876770668e-107,4.47591801282116e-105,"NM_145138"
246.955096874085,2.10481839588486,0.222572607712551,9.45677196091984,3.17596421739157e-21,3.83020572517823e-20,"NM_001113368"
1919.75856674106,1.89372315083767,0.135540680987017,13.9716219296483,2.32275973323011e-44,3.61346172526723e-43,"NR_131139"
1103.30819188479,-2.20123470321779,0.18304216234928,-12.0258342393126,2.59949177401063e-33,3.56684091312747e-32,"NR_110958"
4763.22545354959,1.91185501320087,0.104221356535813,18.3441770165782,3.67448611032604e-75,9.04537398897766e-74,"NM_001243758"
1332.38600734317,0.405901523496522,0.109353941600579,3.71181429361823,0.000205778945597253,0.00190998016157243,"NM_008177"
2472.55559484099,2.06079464685582,0.113879226920323,18.0963174986925,3.40698515230409e-73,8.08172938829354e-72,"NM_008178"
4874.68483315801,2.00228972798638,0.0893405571394302,22.4118786819461,3.01448428654181e-111,1.55159400538151e-109,"NM_001289668"
968.327937558519,-1.10768828691631,0.126026519349468,-8.78932698160709,1.50458566422244e-18,1.78059189030505e-17,"NM_024170"
428.782613894149,-0.636034171024443,0.181029314793507,-3.51343190880407,0.000442357776205123,0.0040276460241444,"NM_024176"
2428.62712949498,1.97021883788327,0.0989095011766255,19.919409302904,2.76230136341535e-88,8.67604581516513e-87,"NM_010462"
3324.44112464793,-2.14174971379312,0.0772266363248517,-27.7333031155716,2.7707237921213e-169,5.96121223874899e-167,"NM_010469"
2814.99539376409,1.27249677932072,0.0807289021058694,15.7625924065206,5.62763631410296e-56,1.03485978887116e-54,"NM_026174"
1913.89000594635,1.87497245501673,0.135064729079324,13.8820287709277,8.14067224253485e-44,1.25823680530271e-42,"NM_001001320"
8725.91964230568,1.89627414502049,0.107664200865699,17.6128567320712,1.96283877661715e-69,4.44063893574322e-68,"NM_023336"
1692.35050883042,2.1436446902059,0.127520996423245,16.8101312750968,2.05715295595509e-63,4.24756677997829e-62,"NM_001033256"
3851.16745035264,-2.61802992692085,0.458432921431608,-5.71082442933021,1.12430187809296e-08,1.1951262305914e-07,"NM_001033253"
3714.2711743707,-0.676943075911199,0.18310543851755,-3.69701239565484,0.000218151694277812,0.00202046220507409,"NM_001161424"
253.365774909804,3.25915846590573,0.24350038393388,13.3846132529743,7.43835381969054e-41,1.10751683343005e-39,"NM_001289833"
5942.2488487779,1.42800629719658,0.12405251055207,11.5113050984743,1.15713838789161e-30,1.53299460686502e-29,"NM_001289836"
1995.83928853269,2.10394247787907,0.150853316015034,13.9469421916413,3.28385398014184e-44,5.09388020063098e-43,"NM_011146"
192.129661341086,-3.98935278620274,1.16700305616138,-3.4184595876937,0.000629766690781021,0.00565738219296604,"NM_001277531_1"
81.878142483705,2.22564489053905,0.756249490408723,2.94300349126341,0.00325044752586121,0.0272538497735401,"NM_001277531_2"
1637.05148476042,-0.467396386731528,0.160939506324402,-2.90417435349533,0.00368223038490338,0.030659127991949,"NM_001102437"
2486.328714298,1.64862541647562,0.129654779498409,12.7155005226464,4.84994073763978e-37,6.89666060610178e-36,"NM_001102436"
1168.53092002083,0.562022672328514,0.138503193242749,4.05783187499135,4.95304029972733e-05,0.000471316506185907,"NM_001102438"
1285.81240440163,1.94168510154398,0.145954611882881,13.3033487362637,2.21328994665919e-40,3.27728377167051e-39,"NM_207247"
2467.328698252,-1.91131948569527,0.0889974246781362,-21.4761212766286,2.60360596124974e-102,1.07724196646708e-100,"NM_146173"
724.223979577947,0.634512687885943,0.200568580008359,3.16356972692084,0.00155847014636021,0.0135531468063622,"NM_146170"
13467.1094912523,-1.35907547323805,0.0878836680391417,-15.464482805073,6.02552646813487e-54,1.07942716038236e-52,"NM_001277121"
4466.61189303557,2.73053730345733,0.0891243176748373,30.6373992496579,3.88972093270251e-206,2.98883378096766e-203,"NM_001277122"
2783.89786116036,3.70859279629172,0.681067282105353,5.44526641307377,5.17279048821397e-08,5.40517665633432e-07,"NM_001277123"
3666.04073020607,-0.618965759227469,0.112065337198567,-5.52325790204632,3.32770713553838e-08,3.49587983501505e-07,"NM_001159604"
4998.773292392,-0.791423122155814,0.10861138001491,-7.28674216318,3.17539775144963e-13,3.57876807870293e-12,"NM_001159603"
3022.02799919547,1.03883484768406,0.144568449503824,7.18576460665844,6.68321035499299e-13,7.51250108608538e-12,"NM_001291857"
3547.59708949701,2.08319191012719,0.0967827542851614,21.524412334756,9.19790183615263e-103,3.84257976708396e-101,"NM_001013811"
3747.75278934655,1.86503515731018,0.0810365685457256,23.0147350854055,3.31890604734544e-117,1.96711469996246e-115,"NM_019989"
1867.7243227116,1.9817125343043,0.101390812103833,19.5452871239936,4.52438755046632e-85,1.33345476915456e-83,"NM_001290812"
2920.91421509048,0.496373916622328,0.0983106335224631,5.0490358859188,4.44045327274365e-07,4.52350152287309e-06,"NM_001290811"
1356.92492693709,0.360995123847681,0.120910115353825,2.98564865967817,0.00282977557222735,0.0239227931785208,"NM_001290817"
3065.55419587338,1.70193801727742,0.0799599279725524,21.2848868230801,1.56724907234743e-100,6.29092608051399e-99,"NM_009107"
779.215421541718,1.86083377618404,0.178264559904871,10.4386075234307,1.65216337721488e-25,2.06424477704868e-24,"NR_045733"
3044.51003166839,1.61489338768316,0.107365705309358,15.0410541525349,3.95206240986796e-51,6.78600341167670e-50,"NM_001146174"
2157.60479856653,0.474693030989741,0.120975232172738,3.92388609192282,8.71319453954396e-05,0.000824019255025443,"NM_013870"
2560.83441637077,1.88861093640211,0.419883563917943,4.49793966398551,6.86151623154271e-06,6.72553629711351e-05,"NM_001174170"
72.3606733756613,1.56607028838211,0.563007953646475,2.78161308066613,0.00540894834249021,0.0441143000715227,"NR_105936"
674.900162278356,1.81766071536103,0.149443560758057,12.1628573766637,4.90137644922738e-34,6.76415101379905e-33,"NM_025415"
967.355519228165,1.9944939966036,0.134598126263275,14.8181408759165,1.11837087260322e-49,1.87689152293747e-48,"NM_025417"
1246.06641487404,2.18812985184902,0.125785271730237,17.3957556536648,8.8847262312266e-68,1.94263094374838e-66,"NM_146379"
1229.47620296363,-1.50920513695401,0.187518716469811,-8.04829067394442,8.39583555509748e-16,9.67522238714099e-15,"NM_009920"
2428.40711446972,1.88404354799543,0.116228875755834,16.2097717606192,4.3016314559133e-59,8.28555065120633e-58,"NM_001004155"
63.0666400270831,1.75502043954665,0.45523957530448,3.85515788774039,0.000115654962675901,0.00108802646347704,"NR_037274"
4010.06594144181,-2.20811151379562,0.0973549446345105,-22.6810412361211,6.89384883438889e-114,3.77407525882639e-112,"NM_027485"
7423.4144344496,1.94466383391473,0.0787329026698309,24.6995064067401,1.08262319010936e-134,9.54616308819786e-133,"NM_026574"
5059.0865646112,-1.963569642859,0.0898450849813788,-21.8550591083082,6.95811770680713e-106,3.17169284877024e-104,"NM_144787"
79.1016292192948,-9.76351316663253,1.28480659184692,-7.5992084945621,2.97947420338546e-14,3.38276451112602e-13,"NM_030194"
2267.08380254887,1.99650575446301,0.0888026717271331,22.4824964793598,6.15773689927503e-112,3.20783799970708e-110,"NM_028354"
2863.35652673745,-1.36270159598051,0.0892956852729346,-15.2605536517848,1.40054923575263e-52,2.46384438325576e-51,"NM_028356"
6362.94662587576,1.69978138564069,0.082255733331978,20.6645946341576,7.21604288956870e-95,2.57467931623666e-93,"NM_175565"
4781.69924046043,2.01390957783298,0.0773595281317255,26.0331161069617,2.08961708270339e-149,2.58379951346916e-147,"NM_175563"
349.2433245877,1.11265972281529,0.179523207665786,6.1978600832863,5.72359851673893e-10,6.22564317935481e-09,"NR_038059_1"
697.175790888576,1.10859175360971,0.153279588792351,7.23248126083852,4.74248098802972e-13,5.34211929096646e-12,"NR_038059_2"
7402.1130011022,1.92744210492644,0.0847026376836284,22.7553964981068,1.2688995751001e-114,7.03617895831926e-113,"NM_001286641"
1689.49373379825,2.15967122458641,0.121659438160996,17.7517770691037,1.66985438106719e-70,3.83424941394456e-69,"NR_073429"
3075.43510100833,3.0567888721589,0.114546408498574,26.6860298129467,6.83758872484350e-157,1.0816964809927e-154,"NR_045533"
80.0400121747638,2.29142323411455,0.427720698611196,5.35728862679495,8.44801095646908e-08,8.78911778183908e-07,"NR_002865"
2565.26207582991,1.88632188817547,0.114050017133784,16.5394266093161,1.90830083919309e-61,3.83352871664232e-60,"NM_173024"
1448.67948742884,1.31136761483615,0.181881257112725,7.21002062363908,5.59434033794255e-13,6.29838997230947e-12,"NM_011900"
2093.6941487147,1.95058999565926,0.0939425010083473,20.7636583518885,9.22680692950576e-96,3.35896363939622e-94,"NM_011906"
2371.12943051028,2.07078628771022,0.136642360044865,15.1547901180154,7.04400817961270e-52,1.22219222568038e-50,"NM_001167776"
3608.3043066089,2.23763628983759,0.109448451591945,20.4446591732529,6.7024823987364e-93,2.31839081686196e-91,"NM_001047433"
2723.99876977672,-2.09148605383045,0.101298039750085,-20.6468561384841,1.04182910030025e-94,3.69274350790112e-93,"NM_027974"
2810.76169939692,14.8916013634847,1.22728160837872,12.1338096014956,6.99193868110572e-34,9.64304876435830e-33,"NM_053263"
665.230906648182,2.13562108518396,0.193663189727523,11.0275013449313,2.81579686740351e-28,3.61682803595144e-27,"NM_001002895"
69.6636611359451,-2.18840456514731,0.489708455631441,-4.4687906446817,7.86630740564331e-06,7.69289108329163e-05,"NR_029918"
2347.24213287574,1.81499544080874,0.0945790802839682,19.1902420213785,4.46555135375375e-82,1.25426027906021e-80,"NM_144815"
2092.02560512615,1.77903193407561,0.10254002756972,17.3496338575294,1.9850537241702e-67,4.32271567566011e-66,"NM_009719"
324.670696736292,0.942899034628072,0.177876077701528,5.30087601892275,1.15248336364156e-07,1.19497250933726e-06,"NM_001243166"
6806.18108066643,2.12054813340384,0.0717346532840156,29.5610006646028,4.74252316042333e-192,2.31898604082973e-189,"NM_178795"
3550.81733712416,-1.96637337086788,0.0804807569034491,-24.4328389359818,7.66017948773440e-132,6.3632726516836e-130,"NM_175421"
2503.11088348045,0.668757247282123,0.158142543422539,4.22882567087138,2.34914279725897e-05,0.000226746555778496,"NM_023608"
942.03603474155,-0.435734142568808,0.131417104064568,-3.31565777278672,0.000914277162286234,0.00810159520040705,"NR_015348"
2929.01885733487,0.435563021781168,0.114510580322451,3.80369237981908,0.0001425551894998,0.00133409086650204,"NM_001252252"
2818.57666666393,0.385262776890167,0.124835963919925,3.08615213751456,0.00202765046575944,0.0174569426853999,"NM_001252250"
3025.33425936282,2.06048009491839,0.0932371416749133,22.0993485847367,3.20659433741466e-108,1.56085694953566e-106,"NM_152822"
5493.56050798887,2.01174153048919,0.07527913758393,26.7237589995803,2.49296387555388e-157,3.97304576166976e-155,"NM_029763"
817.250277584813,2.01004389156368,0.146432842407949,13.7267286389475,7.02338003407284e-43,1.0739731445137e-41,"NM_001101561"
1202.47830996473,-2.11042536093167,0.121579364911948,-17.3584173799569,1.7035489197417e-67,3.72100050845103e-66,"NM_146991"
1117.43618400268,-2.09107434425794,0.114388237154218,-18.2805015295301,1.18332950092645e-74,2.88001518240187e-73,"NM_146996"
1287.47873275649,1.87699336310203,0.128674042298723,14.5871951294147,3.38844991767738e-48,5.55236100371888e-47,"NM_146997"
1254.97981314811,1.95565971093895,0.134207382405568,14.5719235103554,4.23788310894392e-48,6.93369240219988e-47,"NM_146998"
1704.32282128109,2.09401037078015,0.127317652527503,16.4471330503663,8.79331843446465e-61,1.74527902322423e-59,"NM_146999"
8913.89890403655,-1.15881629781667,0.283222789531998,-4.09153620629016,4.28525024728127e-05,0.000409765151423363,"NM_001029850"
3133.69971903407,1.97638081580865,0.144626760661476,13.6653881119188,1.63430087566108e-42,2.4814384855221e-41,"NR_038050"
922.44520783253,1.10484232827187,0.135859238426346,8.13225762980295,4.21368095426529e-16,4.86359150917477e-15,"NR_038059"
5326.10305278733,1.88694302401593,0.0867359485554635,21.755028398742,6.1908123439529e-105,2.7519695781022e-103,"NM_021565"
623.842018407735,1.90393099904829,0.181393431410184,10.4961408152809,8.99840871287912e-26,1.12755249538494e-24,"NM_001018079"
6758.01496347158,2.02385141874002,0.0771678643441165,26.2266091713386,1.32156980127512e-151,1.74439105978124e-149,"NM_001164367"
1960.34325293911,1.77188035136565,0.129806119013257,13.6502066684907,2.01306843098665e-42,3.05223166262704e-41,"NM_212486"
5233.84591051667,1.95228016987299,0.0809538560246453,24.1159626698776,1.70009937442383e-128,1.30634421574031e-126,"NM_019835"
1433.94548982846,2.347769893585,0.116717406182343,20.1149937303881,5.45459692967820e-90,1.78081415693515e-88,"NM_023449"
2213.99183193055,1.98070116499906,0.110666859931527,17.8978708370742,1.22517108300723e-71,2.8558565385591e-70,"NM_153195"
1901.41766430197,1.99485699881538,0.113992187387688,17.4999449043896,1.43407826611112e-68,3.18412733698460e-67,"NM_011739"
2913.70191253233,-1.66971023564378,0.130415512243682,-12.8030033154639,1.57730874807101e-37,2.2563695289061e-36,"NM_001170431"
1081.78182111336,-0.356969037406164,0.11618118615211,-3.07252016637878,0.00212259490659766,0.0182160468350413,"NM_007838"
1851.71304283819,2.19540707305777,0.147555604858359,14.8785068189391,4.54530862474052e-50,7.68203574715571e-49,"NM_013837"
5726.63651598117,1.84257806766564,0.0775989448245849,23.7448856016129,1.24089274589344e-124,8.75337948455649e-123,"NM_010127"
3919.45342258565,1.98550885456251,0.135853676655683,14.6150542513084,2.25174964454101e-48,3.69819798490839e-47,"NM_001146045"
2718.59248488323,-0.324529986281967,0.100797754839484,-3.21961522653722,0.00128362761696089,0.0112310891333524,"NM_001289654"
3044.14778138611,0.360920359235567,0.115421855339739,3.12696722967426,0.00176619613005018,0.015310116735709,"NM_009525"
1251.01481375753,2.11136073353127,0.149947542579179,14.0806624584486,4.99394468759068e-45,7.8656456774168e-44,"NM_146716"
1299.7851007959,1.89462600851826,0.113676266899848,16.6668563297164,2.28289478050161e-62,4.66443316262983e-61,"NM_027644"
456.224186522546,0.582971564429086,0.193937413083573,3.00597783150726,0.00264728297028987,0.0224591061142692,"NM_001301840"
7258.42226767892,1.77654269981787,0.111278084645816,15.964892867022,2.24426711281796e-57,4.22075235422013e-56,"NM_207654"
831.79038164103,1.8478041381298,0.178965970676513,10.3248909898618,5.43805405074110e-25,6.75908335653926e-24,"NR_045961"
2304.92743847881,0.6804409831741,0.160294105362309,4.24495324788218,2.18639002248365e-05,0.000211511606716438,"NM_001163008"
959.228848981413,-0.336036677600819,0.115070000952738,-2.92028047986926,0.00349716480641827,0.0292200003145977,"NM_028263"
2867.68858722271,1.5759324527261,0.120907315977134,13.0342191453836,7.81631204805460e-39,1.13550272595472e-37,"NM_001277992"
1099.31497653831,-1.93214417034129,0.11920885447867,-16.2080591982117,4.42317606413402e-59,8.5120423094672e-58,"NR_003564"
907.418626901789,2.13697259121633,0.150105930996212,14.2364300799697,5.44377895551399e-46,8.6629367032458e-45,"NR_001583"
1834.74818207364,-1.97185949826044,0.114610942583184,-17.204810062785,2.44376746029251e-66,5.22121717062497e-65,"NM_212447"
1658.35962079707,-0.97615528103382,0.180171826715796,-5.41791299354262,6.02987451648603e-08,6.29465066580286e-07,"NM_212444"
75.4947832828737,-3.68631954403697,0.694794788930546,-5.30562347727318,1.12288526228079e-07,1.16484457174403e-06,"NM_212441"
100.768618027214,-1.42266792266712,0.337463605802325,-4.21576696925496,2.48930709243342e-05,0.000239952697552442,"NR_033637"
5675.61416560354,1.89096650951768,0.0689923515727999,27.4083498592211,2.18093462364391e-165,4.42668004034895e-163,"NR_033635"
1004.0968406589,1.79029485233412,0.148786201649642,12.0326672264264,2.39302869693220e-33,3.28984104884960e-32,"NM_175109"
994.856891178833,0.405200217995968,0.141365611960065,2.86632804384162,0.00415263689430867,0.0343630703004043,"NM_001038018"
5003.75879966487,1.86399342393284,0.0875375699644863,21.2936391161996,1.3002840113651e-100,5.22908607561124e-99,"NM_001291146"
1515.73302494564,2.04510167976567,0.141193599798926,14.4843794809261,1.52089922150701e-47,2.46587390736424e-46,"NM_016885"
711.71137286448,-0.445765727918039,0.129330239020881,-3.44672468939045,0.000567426501237838,0.00512518101348954,"NR_002445_1"
322.170858098132,1.37525486303352,0.209650777643461,6.55974129212305,5.39012092465497e-11,5.94100674661638e-10,"NM_001309485"
2907.45801897117,-1.95639596975701,0.100115798975993,-19.5413310363345,4.88905309791339e-85,1.43896001917383e-83,"NM_001083936"
5106.4365971812,-2.00741945460547,0.103830252321435,-19.3336663421654,2.79809456050652e-83,8.01611244597840e-82,"NM_172869"
313.065061061773,2.23129842176744,0.211430229282512,10.5533557303482,4.90145907129470e-26,6.15615247629337e-25,"NM_172866"
338.154915558964,11.8362217734395,3.90688918004402,3.0295770440323,0.00244896432652623,0.020850600508592,"NM_172860"
76.1144952928969,-1.55792374541408,0.428938513917826,-3.63204444195129,0.000281184680416606,0.00258976386950483,"NR_105753"
2505.74822912979,1.97935725244074,0.101824394751551,19.4389297110023,3.61631462568377e-84,1.04576625230627e-82,"NM_001308354"
1962.4368519909,1.99502142052221,0.127359095295927,15.6645382560755,2.64342463584049e-55,4.81568848773142e-54,"NM_138654"
6031.24745036664,1.93542697949582,0.0790793384647816,24.4744963358257,2.76118885473297e-132,2.32968541998353e-130,"NM_001080774"
1303.9966652235,1.97643439231329,0.152636585926832,12.9486281438496,2.39190266722448e-38,3.45381113324394e-37,"NM_147023"
10708.2199102504,-2.03370523370531,0.0714125700854223,-28.4782529360396,2.1782897783355e-178,6.3332303487687e-176,"NM_139232"
2416.15611503697,0.51255406730195,0.0801810061188911,6.39246240614571,1.63235368563181e-10,1.78819193209615e-09,"NM_001145038_1"
57.03328649637,2.43929901921821,0.492548633981061,4.952402363808,7.33028379522345e-07,7.41820582569297e-06,"NR_106123"
1441.5927475324,2.02272304567396,0.110565869004235,18.2942807205403,9.19061333446535e-75,2.24445001011376e-73,"NM_013640"
3855.14274446313,2.07899537512053,0.0857336408095328,24.2494702836574,6.69779280847101e-130,5.35698930387560e-128,"NM_015775"
127.750149973162,1.27375809085939,0.343791945337542,3.70502598485484,0.000211369062947154,0.0019601747367707,"NR_037311_2"
690.406670670572,1.39316906871875,0.140677785656508,9.90326270929827,4.02911506373612e-23,4.93658374694092e-22,"NM_001159930"
4149.52298764682,-1.65495512637597,0.0955970783693815,-17.3117751567816,3.83409764598245e-67,8.29885421059480e-66,"NM_145079"
14399.6450395077,2.04574881954884,0.0651937199187428,31.3795381226696,3.8486148801992e-216,3.7637704157948e-213,"NM_001085355"
4250.59367965203,2.04243235639364,0.0791962153888262,25.789519693157,1.1624189108085e-146,1.35186177654297e-144,"NM_146039"
3661.81202377546,1.9169475903806,0.0884427859693873,21.6744369749288,3.57583330882535e-104,1.55108979111648e-102,"NM_146030"
5135.96305112781,1.92546008105374,0.0759866915720471,25.33943827819,1.17495191336285e-141,1.1812659072898e-139,"NM_001159729"
2558.3907043137,0.31840095122282,0.100671665566705,3.16276630003549,0.00156277730799879,0.0135851126390278,"NM_001134474"
2250.43043343857,-0.408637835318441,0.126729473355395,-3.22448933542456,0.00126197556870509,0.0110551320686849,"NM_001290138"
3310.7721541881,0.336550752881506,0.11526948566225,2.91968642826801,0.00350383749762877,0.0292643881061657,"NM_030706"
2138.13862835236,1.84063613975653,0.0931747118860383,19.7546748736697,7.31250300348924e-87,2.23477985966010e-85,"NM_030703"
1227.31226060465,-2.27415457272649,0.184640351346444,-12.3166716058694,7.36726646473297e-35,1.02394533584451e-33,"NM_001160149"
2826.65844674479,3.01230955885816,0.116763711626889,25.7983368024802,9.25643977052366e-147,1.08234946555879e-144,"NM_001290685"
2179.48529764799,1.58230981501793,0.0961858683083256,16.4505435449811,8.31189528258333e-61,1.65125048019188e-59,"NM_175606"
2885.97619651416,-0.706143246180173,0.13872150475835,-5.09036610733327,3.57372843122287e-07,3.64920584706977e-06,"NM_001293792"
493.329468599762,1.9966028187883,0.187884382750497,10.6267630633234,2.23743832962272e-26,2.81841250947498e-25,"NR_040514"
3145.66569354189,1.85268514582491,0.130573274171907,14.188854170768,1.07399232129197e-45,1.70530957878942e-44,"NM_011405"
1423.28641327996,-0.436709362528988,0.139908873952189,-3.12138429959935,0.00180002964714141,0.0155845625184094,"NM_019676"
1614.49885286528,-2.10156908492185,0.104318875420777,-20.1456263446575,2.93967904524356e-90,9.67082487131729e-89,"NM_019674"
5674.70133367991,1.682333944566,0.0896725095509715,18.7608661003263,1.57807086011935e-78,4.15571536786633e-77,"NM_019671"
825.632602414234,-1.8999874955788,0.166222237159491,-11.4304050291163,2.9473084686755e-30,3.87599888163529e-29,"NM_170727"
3333.6354665631,1.87696669386023,0.0867974248655795,21.6246818009524,1.0524062908457e-103,4.45718924164278e-102,"NR_033462"
7320.66231754993,1.96301012507698,0.0660312467639045,29.7285031145291,3.28883490938557e-194,1.76898207688577e-191,"NM_009027"
1598.62693650097,-0.366794254511282,0.118392414174062,-3.09812294199877,0.00194750618763138,0.0167870976069268,"NM_009024"
1257.65566412854,1.93044247631768,0.159110545886188,12.1327122948754,7.0862835773673e-34,9.76690526374488e-33,"NR_045070"
6118.34847739546,-1.96807705986051,0.0676901854786105,-29.0747771770016,7.48313251250644e-186,2.92726538193775e-183,"NR_045071"
837.712952080576,-0.723431007898844,0.157351282898836,-4.59755392248026,4.27480013371445e-06,4.22861263801685e-05,"NR_045079"
5278.36149723855,1.99590008468072,0.0955195460641253,20.8952006884623,5.92073060247793e-97,2.20007804684478e-95,"NM_009790"
7889.21404843228,-1.86801781761431,0.160376981670525,-11.647667877002,2.35824399335773e-31,3.15140493894978e-30,"NM_001161373"
9638.07516140127,-2.13739843853958,0.106504667710936,-20.0685893348889,1.38891017246194e-89,4.52078704395139e-88,"NM_001161374"
1764.43438935529,-1.99055870983249,0.113833615187762,-17.486563231337,1.81370437225857e-68,4.02287108960238e-67,"NM_025686"
103.923811556793,1.87285716140332,0.336908039993089,5.55895656702563,2.71392216186333e-08,2.86085425342918e-07,"NM_146230"
1359.84041269022,-1.96970562864624,0.163741303033407,-12.0293755586174,2.4903714324119e-33,3.42147773744202e-32,"NM_146583"
2177.19877935144,1.92046164584312,0.0891660965706023,21.5380253224664,6.85680530221225e-103,2.87571473834496e-101,"NM_026963"
385.386695091824,-1.19622480744378,0.193599975237274,-6.17884793620296,6.45710514309328e-10,7.00931468989163e-09,"NM_001134675"
1770.49730359936,2.06601358412631,0.126629682206137,16.3153973707611,7.67054154715846e-60,1.49892553485117e-58,"NR_046016"
1776.50377616024,-1.98026682115805,0.111258449849667,-17.7987993166704,7.2200265435367e-71,1.66315707798921e-69,"NM_133862"
117.929402820086,2.12851714124057,0.521132714555133,4.08440514631208,4.41898724461337e-05,0.0004221781108697,"NR_105826"
98.0564146021575,-1.96869760188468,0.385669411849424,-5.104624689949,3.31451668556859e-07,3.38953701837837e-06,"NR_105828"
2036.31369001548,-1.69347637769044,0.133750319877399,-12.6614753463225,9.66654329574304e-37,1.36916181045366e-35,"NM_001302079"
1196.22130881005,1.97327761934348,0.111780402910263,17.6531625219459,9.62143238183840e-70,2.18590409393087e-68,"NM_146910"
4722.61822904472,1.74469070847824,0.149837518546157,11.6438841580307,2.46527137348553e-31,3.29238445689268e-30,"NM_001285792"
2968.77282091246,-0.87034594507551,0.110897383855414,-7.84820989294259,4.22017501679286e-15,4.82706355589039e-14,"NM_018877"
1088.22568188673,0.503359258177214,0.154198496315958,3.26435905798856,0.00109712032655894,0.00965816032156942,"NM_018876"
1673.01258760977,-1.99459261102742,0.135217425796345,-14.7510026853457,3.0312737809067e-49,5.0595698523047e-48,"NM_018879"
6690.60674373668,2.00226644035423,0.0847770843019839,23.6180149015502,2.5169972358364e-123,1.74126030639937e-121,"NM_001285867"
729.2979246122,-2.15043630828902,0.20728951333195,-10.3740718655909,3.25358529262775e-25,4.05097728998184e-24,"NM_021892"
851.952859500128,-0.354682743919457,0.120443413066516,-2.94480814590982,0.00323154976439369,0.0271165340019229,"NM_001037877"
359.951794094558,1.85156902442456,0.233897916317099,7.91614159535461,2.44994595899589e-15,2.80823587148623e-14,"NR_102393"
858.994166304248,-0.514271174815242,0.185637178800328,-2.77030268472456,0.00560042212327471,0.0454519358665618,"NM_001195486"
1973.09722801427,1.99377943144118,0.0914871651625759,21.7929960765334,2.70369997434569e-105,1.21440720142062e-103,"NM_001159910"
2463.43999353219,0.515687435096517,0.152831205362175,3.37422867191589,0.000740228488879869,0.0066110485422376,"NM_028751"
2339.51252763305,1.91476304378251,0.157119984712513,12.1866295193829,3.66258526637098e-34,5.06104829839252e-33,"NM_001081126"
1674.66066821326,-2.0968950727458,0.10970786398551,-19.1134436180688,1.9515559024933e-81,5.43882451323103e-80,"NM_178444"
854.374765846146,-0.837251473231044,0.223036755480925,-3.75387218768365,0.000174123673581108,0.00162106050934554,"NM_001172207"
